B (T) - H (A/m),,,MATERIAL: M6: Unisil/alphasil 35 M6,,,,,,,,,,
Pid = 1,,,,,,,,,,,,,
Z = 0,,,,,,,,,,,,,
X = 0,,,,,,,,,,,,,
Y = 0,,,,,,,,,,,,,
    ,t,Hx,Bx,Hy,By,Hz,Bz,,,,,,
1721,172,-53.639423,-0.805322,-1.11E-09,-3.09E-11,0,3.172737e-315,,,,,-53.639423,-0.805322
1722,172.1,-57.217324,-0.842831,-1.02E-09,-2.68E-11,0,3.172737e-315,,,,,-57.217324,-0.842831
1723,172.2,-60.596792,-0.874861,-6.29E-10,-2.19E-11,0,3.172737e-315,,,,,-60.596792,-0.874861
1724,172.3,-64.303246,-0.90689,-3.16E-10,-1.62E-11,0,3.172737e-315,,,,,-64.303246,-0.90689
1725,172.4,-67.138455,-0.938908,-4.20E-10,-1.60E-11,0,3.172737e-315,,,,,-67.138455,-0.938908
1726,172.5,-68.958357,-0.970945,-4.08E-10,-1.46E-11,0,3.172737e-315,,,,,-68.958357,-0.970945
1727,172.6,-71.010503,-1.002981,-3.46E-10,-1.57E-11,0,3.172737e-315,,,,,-71.010503,-1.002981
1728,172.7,-73.320465,-1.035016,-5.22E-10,-2.17E-11,0,3.172737e-315,,,,,-73.320465,-1.035016
1729,172.8,-75.91944,-1.067049,-1.02E-09,-2.46E-11,0,3.172737e-315,,,,,-75.91944,-1.067049
1730,172.9,-78.84406,-1.099081,-1.09E-09,-2.64E-11,0,3.172737e-315,,,,,-78.84406,-1.099081
1731,173,-82.13768,-1.13111,-1.35E-09,-2.84E-11,0,3.172737e-315,,,,,-82.13768,-1.13111
1732,173.1,-85.85204,-1.159924,-1.56E-09,-2.75E-11,0,3.172737e-315,,,,,-85.85204,-1.159924
1733,173.2,-88.55384,-1.180958,-1.48E-09,-2.65E-11,0,3.172737e-315,,,,,-88.55384,-1.180958
1734,173.3,-91.482636,-1.201992,-1.54E-09,-2.22E-11,0,3.172737e-315,,,,,-91.482636,-1.201992
1735,173.4,-94.664102,-1.223024,-1.14E-09,-2.01E-11,0,3.172737e-315,,,,,-94.664102,-1.223024
1736,173.5,-98.125355,-1.244054,-1.27E-09,-1.89E-11,0,3.172737e-315,,,,,-98.125355,-1.244054
1737,173.6,-101.897656,-1.265083,-1.17E-09,-1.59E-11,0,3.172737e-315,,,,,-101.897656,-1.265083
1738,173.7,-106.017214,-1.286111,-9.90E-10,-1.19E-11,0,3.172737e-315,,,,,-106.017214,-1.286111
1739,173.8,-110.526183,-1.307136,-6.90E-10,-1.02E-11,0,3.172737e-315,,,,,-110.526183,-1.307136
1740,173.9,-115.473884,-1.328159,-7.62E-10,-7.35E-12,0,3.172737e-315,,,,,-115.473884,-1.328159
1741,174,-120.918336,-1.349179,-3.78E-10,-4.32E-12,0,3.172737e-315,,,,,-120.918336,-1.349179
1742,174.1,-126.928119,-1.366344,-2.55E-10,-3.36E-12,0,3.172737e-315,,,,,-126.928119,-1.366344
1743,174.2,-129.346113,-1.37418,-2.39E-10,-2.13E-12,0,3.172737e-315,,,,,-129.346113,-1.37418
1744,174.3,-131.84454,-1.382014,-7.37E-11,-2.33E-12,0,3.172737e-315,,,,,-131.84454,-1.382014
1745,174.4,-134.408813,-1.389849,-2.32E-10,-4.89E-12,0,3.172737e-315,,,,,-134.408813,-1.389849
1746,174.5,-137.026901,-1.397683,-5.34E-10,-3.19E-12,0,3.172737e-315,,,,,-137.026901,-1.397683
1747,174.6,-139.700097,-1.405517,-5.52E-11,-1.94E-12,0,3.172737e-315,,,,,-139.700097,-1.405517
1748,174.7,-142.429851,-1.413351,-2.00E-10,-2.02E-12,0,3.172737e-315,,,,,-142.429851,-1.413351
1749,174.8,-145.21766,-1.421185,-1.13E-10,-4.09E-14,0,3.172737e-315,,,,,-145.21766,-1.421185
1750,174.9,-148.065071,-1.429018,1.51E-10,1.28E-12,0,3.172737e-315,,,,,-148.065071,-1.429018
1751,175,-150.973684,-1.436851,1.86E-10,1.87E-12,0,3.172737e-315,,,,,-150.973684,-1.436851
1752,175.1,-153.945151,-1.440565,2.66E-10,2.61E-12,0,3.172737e-315,,,,,-153.945151,-1.440565
1753,175.2,-151.925636,-1.434296,3.34E-10,2.10E-12,0,3.172737e-315,,,,,-151.925636,-1.434296
1754,175.3,-149.874119,-1.428027,2.04E-10,1.57E-12,0,3.172737e-315,,,,,-149.874119,-1.428027
1755,175.4,-147.812726,-1.421758,2.01E-10,1.31E-13,0,3.172737e-315,,,,,-147.812726,-1.421758
1756,175.5,-145.743222,-1.415489,-2.83E-11,4.23E-13,0,3.172737e-315,,,,,-145.743222,-1.415489
1757,175.6,-143.667491,-1.40922,1.68E-10,-1.33E-12,0,3.172737e-315,,,,,-143.667491,-1.40922
1758,175.7,-141.587409,-1.402952,-2.49E-10,-1.49E-12,0,3.172737e-315,,,,,-141.587409,-1.402952
1759,175.8,-139.504837,-1.396683,8.25E-12,-3.08E-12,0,3.172737e-315,,,,,-139.504837,-1.396683
1760,175.9,-137.421605,-1.390414,-4.25E-10,-2.98E-12,0,3.172737e-315,,,,,-137.421605,-1.390414
1761,176,-135.339506,-1.384146,-1.11E-10,-2.65E-12,0,3.172737e-315,,,,,-135.339506,-1.384146
1762,176.1,-133.277572,-1.373889,-2.78E-10,-2.73E-12,0,3.172737e-315,,,,,-133.277572,-1.373889
1763,176.2,-126.964158,-1.353971,-1.67E-10,-3.18E-12,0,3.172737e-315,,,,,-126.964158,-1.353971
1764,176.3,-120.953383,-1.334051,-2.97E-10,-5.72E-12,0,3.172737e-315,,,,,-120.953383,-1.334051
1765,176.4,-115.24304,-1.31413,-5.55E-10,-4.55E-12,0,3.172737e-315,,,,,-115.24304,-1.31413
1766,176.5,-109.814826,-1.294208,-1.86E-10,-3.43E-12,0,3.172737e-315,,,,,-109.814826,-1.294208
1767,176.6,-104.651885,-1.274284,-2.68E-10,-3.49E-12,0,3.172737e-315,,,,,-104.651885,-1.274284
1768,176.7,-99.738593,-1.254359,-2.04E-10,-7.40E-12,0,3.172737e-315,,,,,-99.738593,-1.254359
1769,176.8,-95.060457,-1.234433,-7.40E-10,-7.85E-12,0,3.172737e-315,,,,,-95.060457,-1.234433
1770,176.9,-90.604011,-1.214506,-3.95E-10,-8.64E-12,0,3.172737e-315,,,,,-90.604011,-1.214506
1771,177,-86.356734,-1.194578,-7.02E-10,-1.22E-11,0,3.172737e-315,,,,,-86.356734,-1.194578
1772,177.1,-82.306962,-1.171184,-8.83E-10,-1.20E-11,0,3.172737e-315,,,,,-82.306962,-1.171184
1773,177.2,-76.236928,-1.139405,-6.81E-10,-1.08E-11,0,3.172737e-315,,,,,-76.236928,-1.139405
1774,177.3,-70.595718,-1.107625,-6.27E-10,-1.45E-11,0,3.172737e-315,,,,,-70.595718,-1.107625
1775,177.4,-65.352699,-1.075842,-1.01E-09,-1.90E-11,0,3.172737e-315,,,,,-65.352699,-1.075842
1776,177.5,-60.475209,-1.044058,-1.14E-09,-1.61E-11,0,3.172737e-315,,,,,-60.475209,-1.044058
1777,177.6,-55.933763,-1.012272,-6.81E-10,-1.27E-11,0,3.172737e-315,,,,,-55.933763,-1.012272
1778,177.7,-51.70166,-0.980484,-6.05E-10,-9.40E-12,0,3.172737e-315,,,,,-51.70166,-0.980484
1779,177.8,-47.75466,-0.948696,-2.97E-10,-1.06E-11,0,3.172737e-315,,,,,-47.75466,-0.948696
1780,177.9,-39.126891,-0.916918,-5.64E-10,-1.45E-11,0,3.172737e-315,,,,,-39.126891,-0.916918
1781,178,-31.320188,-0.885149,-6.81E-10,-1.47E-11,0,3.172737e-315,,,,,-31.320188,-0.885149
1782,178.1,-23.677995,-0.850786,-7.61E-10,-1.87E-11,0,3.172737e-315,,,,,-23.677995,-0.850786
1783,178.2,-15.573137,-0.810161,-7.86E-10,-2.03E-11,0,3.172737e-315,,,,,-15.573137,-0.810161
1784,178.3,-8.333187,-0.769531,-1.04E-09,-2.28E-11,0,3.172737e-315,,,,,-8.333187,-0.769531
1785,178.4,-2.186408,-0.728896,-7.65E-10,-2.02E-11,0,3.172737e-315,,,,,-2.186408,-0.728896
1786,178.5,2.856322,-0.688256,-4.14E-10,-1.48E-11,0,3.172737e-315,,,,,2.856322,-0.688256
1787,178.6,7.045988,-0.647611,-2.40E-10,-1.83E-11,0,3.172737e-315,,,,,7.045988,-0.647611
1788,178.7,10.555187,-0.606963,-2.12E-10,-1.75E-11,0,3.172737e-315,,,,,10.555187,-0.606963
1789,178.8,13.509206,-0.566312,-2.01E-10,-1.76E-11,0,3.172737e-315,,,,,13.509206,-0.566312
1790,178.9,16.002839,-0.525659,6.50E-11,-1.65E-11,0,3.172737e-315,,,,,16.002839,-0.525659
1791,179,18.110226,-0.485003,5.13E-10,-1.40E-11,0,3.172737e-315,,,,,18.110226,-0.485003
1792,179.1,19.949043,-0.442897,6.90E-10,-3.71E-12,0,3.172737e-315,,,,,19.949043,-0.442897
1793,179.2,21.608092,-0.39729,4.10E-10,-1.38E-11,0,3.172737e-315,,,,,21.608092,-0.39729
1794,179.3,22.976831,-0.351681,3.91E-10,-1.81E-11,0,3.172737e-315,,,,,22.976831,-0.351681
1795,179.4,24.103367,-0.306071,2.60E-10,-2.51E-11,0,3.172737e-315,,,,,24.103367,-0.306071
1796,179.5,25.028959,-0.26046,2.32E-10,-2.93E-11,0,3.172737e-315,,,,,25.028959,-0.26046
1797,179.6,25.789642,-0.214848,9.01E-11,-2.88E-11,0,3.172737e-315,,,,,25.789642,-0.214848
1798,179.7,26.417438,-0.169235,3.02E-10,-3.50E-11,0,3.172737e-315,,,,,26.417438,-0.169235
1799,179.8,26.941264,-0.123622,-1.25E-10,-3.59E-11,0,3.172737e-315,,,,,26.941264,-0.123622
1800,179.9,27.387649,-7.80E-02,7.56E-11,-3.60E-11,0,3.172737e-315,,,,,27.387649,-7.80E-02
1801,180,27.781294,-3.24E-02,-3.13E-12,-3.69E-11,0,3.172737e-315,,,,,27.781294,-3.24E-02
1802,180.1,28.146706,1.34E-02,3.52E-11,-3.67E-11,0,3.172737e-315,,,,,28.146706,1.34E-02
1803,180.2,28.507961,5.95E-02,6.28E-11,-3.67E-11,0,3.172737e-315,,,,,28.507961,5.95E-02
1804,180.3,28.884555,0.105615,2.97E-11,-3.82E-11,0,3.172737e-315,,,,,28.884555,0.105615
1805,180.4,29.298602,0.151739,1.45E-10,-3.70E-11,0,3.172737e-315,,,,,29.298602,0.151739
1806,180.5,29.772158,0.197862,1.83E-10,-3.43E-11,0,3.172737e-315,,,,,29.772158,0.197862
1807,180.6,30.327502,0.243984,1.79E-10,-3.23E-11,0,3.172737e-315,,,,,30.327502,0.243984
1808,180.7,30.987405,0.290106,3.51E-10,-3.90E-11,0,3.172737e-315,,,,,30.987405,0.290106
1809,180.8,31.775411,0.336228,1.82E-10,-3.47E-11,0,3.172737e-315,,,,,31.775411,0.336228
1810,180.9,32.716123,0.382349,1.00E-10,-2.83E-11,0,3.172737e-315,,,,,32.716123,0.382349
1811,181,33.835515,0.428468,7.77E-10,-2.85E-11,0,3.172737e-315,,,,,33.835515,0.428468
1812,181.1,35.124549,0.473407,6.45E-10,-3.45E-11,0,3.172737e-315,,,,,35.124549,0.473407
1813,181.2,36.533936,0.515495,3.71E-10,-3.23E-11,0,3.172737e-315,,,,,36.533936,0.515495
1814,181.3,38.163741,0.557582,3.18E-10,-4.13E-11,0,3.172737e-315,,,,,38.163741,0.557582
1815,181.4,40.040449,0.599667,1.45E-09,-2.24E-11,0,3.172737e-315,,,,,40.040449,0.599667
1816,181.5,42.192983,0.641751,1.51E-09,-3.17E-11,0,3.172737e-315,,,,,42.192983,0.641751
1817,181.6,44.653133,0.683834,1.71E-09,-2.34E-11,0,3.172737e-315,,,,,44.653133,0.683834
1818,181.7,47.456066,0.725915,1.66E-09,-1.42E-11,0,3.172737e-315,,,,,47.456066,0.725915
1819,181.8,50.640934,0.767994,1.73E-09,-1.57E-11,0,3.172737e-315,,,,,50.640934,0.767994
1820,181.9,54.251598,0.810071,1.81E-09,-8.39E-12,0,3.172737e-315,,,,,54.251598,0.810071
1821,182,58.337517,0.852146,1.83E-09,-4.29E-13,0,3.172737e-315,,,,,58.337517,0.852146
1822,182.1,62.67539,0.89181,2.12E-09,-2.58E-12,0,3.172737e-315,,,,,62.67539,0.89181
1823,182.2,66.791143,0.925661,1.56E-09,-4.69E-12,0,3.172737e-315,,,,,66.791143,0.925661
1824,182.3,71.327307,0.95951,1.30E-09,-7.53E-12,0,3.172737e-315,,,,,71.327307,0.95951
1825,182.4,74.812479,0.993347,1.21E-09,-3.55E-12,0,3.172737e-315,,,,,74.812479,0.993347
1826,182.5,77.062795,1.027206,1.41E-09,-3.27E-12,0,3.172737e-315,,,,,77.062795,1.027206
1827,182.6,79.622854,1.061064,1.21E-09,-5.21E-12,0,3.172737e-315,,,,,79.622854,1.061064
1828,182.7,82.531762,1.09492,1.01E-09,-6.76E-12,0,3.172737e-315,,,,,82.531762,1.09492
1829,182.8,85.838221,1.128774,8.21E-10,-4.99E-12,0,3.172737e-315,,,,,85.838221,1.128774
1830,182.9,89.600884,1.162625,9.79E-10,-3.70E-12,0,3.172737e-315,,,,,89.600884,1.162625
1831,183,93.891102,1.196473,8.76E-10,-2.20E-12,0,3.172737e-315,,,,,93.891102,1.196473
1832,183.1,98.796616,1.226915,9.55E-10,1.27E-12,0,3.172737e-315,,,,,98.796616,1.226915
1833,183.2,102.406953,1.249117,1.20E-09,1.21E-12,0,3.172737e-315,,,,,102.406953,1.249117
1834,183.3,106.362746,1.271316,9.61E-10,-9.67E-13,0,3.172737e-315,,,,,106.362746,1.271316
1835,183.4,110.710937,1.293513,7.53E-10,-1.44E-12,0,3.172737e-315,,,,,110.710937,1.293513
1836,183.5,115.502752,1.315708,7.23E-10,2.03E-13,0,3.172737e-315,,,,,115.502752,1.315708
1837,183.6,120.798855,1.3379,8.68E-10,1.98E-12,0,3.172737e-315,,,,,120.798855,1.3379
1838,183.7,126.671498,1.36009,9.46E-10,2.25E-12,0,3.172737e-315,,,,,126.671498,1.36009
1839,183.8,133.207243,1.382276,8.60E-10,2.06E-12,0,3.172737e-315,,,,,133.207243,1.382276
1840,183.9,140.509662,1.404457,8.23E-10,2.07E-12,0,3.172737e-315,,,,,140.509662,1.404457
1841,184,148.377525,1.426636,8.51E-10,-1.44E-12,0,3.172737e-315,,,,,148.377525,1.426636
1842,184.1,156.734174,1.44474,2.52E-10,-2.42E-12,0,3.172737e-315,,,,,156.734174,1.44474
1843,184.2,159.994699,1.452975,5.10E-10,-3.13E-12,0,3.172737e-315,,,,,159.994699,1.452975
1844,184.3,163.304598,1.46121,1.98E-10,-4.43E-12,0,3.172737e-315,,,,,163.304598,1.46121
1845,184.4,166.691484,1.469444,1.85E-10,-6.07E-12,0,3.172737e-315,,,,,166.691484,1.469444
1846,184.5,170.157436,1.477677,-1.09E-10,-6.07E-12,0,3.172737e-315,,,,,170.157436,1.477677
1847,184.6,173.704796,1.48591,8.87E-11,-5.63E-12,0,3.172737e-315,,,,,173.704796,1.48591
1848,184.7,177.33599,1.494143,1.79E-11,-5.76E-12,0,3.172737e-315,,,,,177.33599,1.494143
1849,184.8,181.053537,1.502375,3.35E-11,-5.47E-12,0,3.172737e-315,,,,,181.053537,1.502375
1850,184.9,184.86005,1.510607,6.43E-11,-7.17E-12,0,3.172737e-315,,,,,184.86005,1.510607
1851,185,188.758244,1.518839,-2.96E-10,-8.27E-12,0,3.172737e-315,,,,,188.758244,1.518839
1852,185.1,192.750936,1.522721,-2.71E-10,-8.32E-12,0,3.172737e-315,,,,,192.750936,1.522721
1853,185.2,190.559879,1.51605,-3.28E-10,-7.52E-12,0,3.172737e-315,,,,,190.559879,1.51605
1854,185.3,188.304354,1.509378,-2.12E-10,-5.49E-12,0,3.172737e-315,,,,,188.304354,1.509378
1855,185.4,186.011744,1.502707,2.23E-11,-6.87E-12,0,3.172737e-315,,,,,186.011744,1.502707
1856,185.5,183.683872,1.496035,-3.94E-10,-8.61E-12,0,3.172737e-315,,,,,183.683872,1.496035
1857,185.6,181.322901,1.489364,-4.66E-10,-8.20E-12,0,3.172737e-315,,,,,181.322901,1.489364
1858,185.7,178.931177,1.482694,-3.85E-10,-6.20E-12,0,3.172737e-315,,,,,178.931177,1.482694
1859,185.8,176.511213,1.476023,-1.26E-10,-3.22E-12,0,3.172737e-315,,,,,176.511213,1.476023
1860,185.9,174.065672,1.469352,1.92E-10,-3.70E-12,0,3.172737e-315,,,,,174.065672,1.469352
1861,186,171.597348,1.462682,-1.28E-10,-4.42E-12,0,3.172737e-315,,,,,171.597348,1.462682
1862,186.1,169.109137,1.451804,-6.95E-11,-6.80E-12,0,3.172737e-315,,,,,169.109137,1.451804
1863,186.2,161.176557,1.430722,-5.64E-10,-7.03E-12,0,3.172737e-315,,,,,161.176557,1.430722
1864,186.3,153.16321,1.409641,-3.42E-10,-6.92E-12,0,3.172737e-315,,,,,153.16321,1.409641
1865,186.4,145.537766,1.388558,-4.95E-10,-9.08E-12,0,3.172737e-315,,,,,145.537766,1.388558
1866,186.5,138.331382,1.367473,-6.91E-10,-6.92E-12,0,3.172737e-315,,,,,138.331382,1.367473
1867,186.6,131.516464,1.346386,-1.75E-10,-5.46E-12,0,3.172737e-315,,,,,131.516464,1.346386
1868,186.7,125.067012,1.325297,-2.80E-10,-4.08E-12,0,3.172737e-315,,,,,125.067012,1.325297
1869,186.8,118.95915,1.304206,1.70E-11,-2.22E-12,0,3.172737e-315,,,,,118.95915,1.304206
1870,186.9,113.170919,1.283114,8.97E-11,7.91E-14,0,3.172737e-315,,,,,113.170919,1.283114
1871,187,107.682093,1.262021,3.61E-10,4.29E-12,0,3.172737e-315,,,,,107.682093,1.262021
1872,187.1,102.474014,1.237272,7.27E-10,4.02E-12,0,3.172737e-315,,,,,102.474014,1.237272
1873,187.2,94.726106,1.203676,4.16E-10,1.97E-12,0,3.172737e-315,,,,,94.726106,1.203676
1874,187.3,87.575246,1.170078,3.48E-10,3.84E-12,0,3.172737e-315,,,,,87.575246,1.170078
1875,187.4,80.974291,1.136478,5.95E-10,6.68E-12,0,3.172737e-315,,,,,80.974291,1.136478
1876,187.5,74.873574,1.102874,7.18E-10,7.04E-12,0,3.172737e-315,,,,,74.873574,1.102874
1877,187.6,69.228828,1.069269,6.31E-10,5.38E-12,0,3.172737e-315,,,,,69.228828,1.069269
1878,187.7,64.00045,1.035662,4.78E-10,7.18E-12,0,3.172737e-315,,,,,64.00045,1.035662
1879,187.8,59.152904,1.002053,7.35E-10,3.63E-12,0,3.172737e-315,,,,,59.152904,1.002053
1880,187.9,48.65362,0.968457,-4.39E-12,-2.96E-12,0,3.172737e-315,,,,,48.65362,0.968457
1881,188,39.259739,0.934872,2.28E-10,-6.69E-13,0,3.172737e-315,,,,,39.259739,0.934872
1882,188.1,30.16444,0.898552,5.98E-11,-1.71E-12,0,3.172737e-315,,,,,30.16444,0.898552
1883,188.2,20.630978,0.855636,3.85E-11,-1.14E-12,0,3.172737e-315,,,,,20.630978,0.855636
1884,188.3,12.209461,0.812713,6.22E-12,-8.46E-13,0,3.172737e-315,,,,,12.209461,0.812713
1885,188.4,4.987899,0.769785,3.93E-10,3.80E-12,0,3.172737e-315,,,,,4.987899,0.769785
1886,188.5,-0.856105,0.726849,6.19E-10,1.15E-11,0,3.172737e-315,,,,,-0.856105,0.726849
1887,188.6,-5.652709,0.683909,1.13E-09,2.61E-11,0,3.172737e-315,,,,,-5.652709,0.683909
1888,188.7,-9.62958,0.640964,1.59E-09,3.89E-11,0,3.172737e-315,,,,,-9.62958,0.640964
1889,188.8,-12.947062,0.598016,1.78E-09,5.35E-11,0,3.172737e-315,,,,,-12.947062,0.598016
1890,188.9,-15.723728,0.555065,1.67E-09,4.43E-11,0,3.172737e-315,,,,,-15.723728,0.555065
1891,189,-18.050667,0.512112,1.44E-09,5.44E-11,0,3.172737e-315,,,,,-18.050667,0.512112
1892,189.1,-20.062967,0.467635,1.49E-09,5.51E-11,0,3.172737e-315,,,,,-20.062967,0.467635
1893,189.2,-21.860074,0.41948,9.68E-10,4.24E-11,0,3.172737e-315,,,,,-21.860074,0.41948
1894,189.3,-23.326226,0.371323,7.99E-10,4.04E-11,0,3.172737e-315,,,,,-23.326226,0.371323
1895,189.4,-24.517817,0.323165,6.95E-10,3.92E-11,0,3.172737e-315,,,,,-24.517817,0.323165
1896,189.5,-25.482866,0.275006,6.97E-10,3.48E-11,0,3.172737e-315,,,,,-25.482866,0.275006
1897,189.6,-26.263086,0.226846,2.92E-10,3.73E-11,0,3.172737e-315,,,,,-26.263086,0.226846
1898,189.7,-26.895381,0.178685,5.06E-10,4.04E-11,0,3.172737e-315,,,,,-26.895381,0.178685
1899,189.8,-27.41298,0.130523,3.49E-10,4.68E-11,0,3.172737e-315,,,,,-27.41298,0.130523
1900,189.9,-27.846304,8.24E-02,6.42E-10,5.35E-11,0,3.172737e-315,,,,,-27.846304,8.24E-02
1901,190,-28.223658,3.42E-02,6.40E-10,5.56E-11,0,3.172737e-315,,,,,-28.223658,3.42E-02
1902,190.1,-28.572857,-1.41E-02,5.76E-10,5.66E-11,0,3.172737e-315,,,,,-28.572857,-1.41E-02
1903,190.2,-28.921201,-6.28E-02,5.38E-10,5.73E-11,0,3.172737e-315,,,,,-28.921201,-6.28E-02
1904,190.3,-29.291815,-0.111456,4.68E-10,5.69E-11,0,3.172737e-315,,,,,-29.291815,-0.111456
1905,190.4,-29.710195,-0.160128,2.44E-10,5.84E-11,0,3.172737e-315,,,,,-29.710195,-0.160128
1906,190.5,-30.20189,-0.208799,1.77E-10,5.52E-11,0,3.172737e-315,,,,,-30.20189,-0.208799
1907,190.6,-30.792849,-0.25747,-6.59E-12,5.44E-11,0,3.172737e-315,,,,,-30.792849,-0.25747
1908,190.7,-31.509761,-0.30614,-2.10E-11,5.02E-11,0,3.172737e-315,,,,,-31.509761,-0.30614
1909,190.8,-32.380419,-0.35481,-5.73E-10,2.90E-11,0,3.172737e-315,,,,,-32.380419,-0.35481
1910,190.9,-33.434095,-0.403478,-6.46E-10,2.44E-11,0,3.172737e-315,,,,,-33.434095,-0.403478
1911,191,-34.701956,-0.452146,-8.19E-10,1.14E-11,0,3.172737e-315,,,,,-34.701956,-0.452146
1912,191.1,-36.175113,-0.499558,-1.11E-09,8.84E-12,0,3.172737e-315,,,,,-36.175113,-0.499558
1913,191.2,-37.797118,-0.543944,-7.41E-10,1.33E-11,0,3.172737e-315,,,,,-37.797118,-0.543944
1914,191.3,-39.684715,-0.588329,-7.70E-10,1.03E-12,0,3.172737e-315,,,,,-39.684715,-0.588329
1915,191.4,-41.870859,-0.632712,-1.65E-09,-1.95E-11,0,3.172737e-315,,,,,-41.870859,-0.632712
1916,191.5,-44.39191,-0.677093,-1.57E-09,-1.34E-11,0,3.172737e-315,,,,,-44.39191,-0.677093
1917,191.6,-47.28827,-0.721472,-1.30E-09,-5.75E-12,0,3.172737e-315,,,,,-47.28827,-0.721472
1918,191.7,-50.605149,-0.76585,-1.03E-09,-7.62E-12,0,3.172737e-315,,,,,-50.605149,-0.76585
1919,191.8,-54.39349,-0.810225,-6.07E-10,4.06E-12,0,3.172737e-315,,,,,-54.39349,-0.810225
1920,191.9,-58.711104,-0.854597,-4.58E-10,5.22E-12,0,3.172737e-315,,,,,-58.711104,-0.854597
1921,192,-63.624072,-0.898966,-7.74E-10,3.52E-12,0,3.172737e-315,,,,,-63.624072,-0.898966
1922,192.1,-68.868613,-0.940786,-7.40E-10,-9.09E-13,0,3.172737e-315,,,,,-68.868613,-0.940786
1923,192.2,-73.868631,-0.976457,-6.92E-10,-5.54E-13,0,3.172737e-315,,,,,-73.868631,-0.976457
1924,192.3,-79.408383,-1.012126,-5.13E-10,7.83E-13,0,3.172737e-315,,,,,-79.408383,-1.012126
1925,192.4,-83.684988,-1.047779,-4.59E-10,-6.61E-12,0,3.172737e-315,,,,,-83.684988,-1.047779
1926,192.5,-86.464576,-1.08346,-1.18E-09,-1.18E-11,0,3.172737e-315,,,,,-86.464576,-1.08346
1927,192.6,-89.659116,-1.119139,-1.19E-09,-7.86E-12,0,3.172737e-315,,,,,-89.659116,-1.119139
1928,192.7,-93.329159,-1.154815,-8.07E-10,-8.35E-12,0,3.172737e-315,,,,,-93.329159,-1.154815
1929,192.8,-97.551964,-1.190488,-1.03E-09,-1.07E-11,0,3.172737e-315,,,,,-97.551964,-1.190488
1930,192.9,-102.423377,-1.226158,-1.19E-09,-8.09E-12,0,3.172737e-315,,,,,-102.423377,-1.226158
1931,193,-108.063864,-1.261823,-8.02E-10,-6.07E-12,0,3.172737e-315,,,,,-108.063864,-1.261823
1932,193.1,-114.626974,-1.293892,-7.99E-10,-8.46E-12,0,3.172737e-315,,,,,-114.626974,-1.293892
1933,193.2,-119.533463,-1.317257,-1.15E-09,-8.63E-12,0,3.172737e-315,,,,,-119.533463,-1.317257
1934,193.3,-124.98519,-1.34062,-9.77E-10,-7.88E-12,0,3.172737e-315,,,,,-124.98519,-1.34062
1935,193.4,-131.072209,-1.36398,-1.04E-09,-5.28E-12,0,3.172737e-315,,,,,-131.072209,-1.36398
1936,193.5,-137.89652,-1.387335,-6.27E-10,-2.61E-12,0,3.172737e-315,,,,,-137.89652,-1.387335
1937,193.6,-145.582648,-1.410686,-4.89E-10,1.72E-13,0,3.172737e-315,,,,,-145.582648,-1.410686
1938,193.7,-154.13299,-1.434033,-1.20E-10,-6.26E-13,0,3.172737e-315,,,,,-154.13299,-1.434033
1939,193.8,-163.249868,-1.457376,-5.36E-10,-1.81E-12,0,3.172737e-315,,,,,-163.249868,-1.457376
1940,193.9,-172.978171,-1.480717,-4.63E-10,-1.44E-12,0,3.172737e-315,,,,,-172.978171,-1.480717
1941,194,-183.370372,-1.504053,-4.71E-10,-2.19E-12,0,3.172737e-315,,,,,-183.370372,-1.504053
1942,194.1,-194.484777,-1.523096,-6.34E-10,-2.05E-12,0,3.172737e-315,,,,,-194.484777,-1.523096
1943,194.2,-198.836218,-1.531728,-5.13E-10,-1.23E-12,0,3.172737e-315,,,,,-198.836218,-1.531728
1944,194.3,-203.256103,-1.540361,-4.45E-10,1.45E-12,0,3.172737e-315,,,,,-203.256103,-1.540361
1945,194.4,-207.791287,-1.548992,4.61E-11,2.18E-12,0,3.172737e-315,,,,,-207.791287,-1.548992
1946,194.5,-212.445231,-1.557624,-1.53E-10,2.02E-12,0,3.172737e-315,,,,,-212.445231,-1.557624
1947,194.6,-217.221937,-1.566254,-3.87E-11,8.72E-13,0,3.172737e-315,,,,,-217.221937,-1.566254
1948,194.7,-222.125575,-1.574884,-3.62E-10,8.07E-13,0,3.172737e-315,,,,,-222.125575,-1.574884
1949,194.8,-227.160494,-1.583513,-1.45E-10,1.87E-12,0,3.172737e-315,,,,,-227.160494,-1.583513
1950,194.9,-232.331234,-1.592141,-6.72E-11,3.98E-12,0,3.172737e-315,,,,,-232.331234,-1.592141
1951,195,-237.642533,-1.600769,3.49E-10,4.38E-12,0,3.172737e-315,,,,,-237.642533,-1.600769
1952,195.1,-243.099338,-1.604821,1.54E-10,3.30E-12,0,3.172737e-315,,,,,-243.099338,-1.604821
1953,195.2,-240.821688,-1.597746,6.93E-11,2.60E-12,0,3.172737e-315,,,,,-240.821688,-1.597746
1954,195.3,-238.441864,-1.590672,3.00E-11,3.06E-12,0,3.172737e-315,,,,,-238.441864,-1.590672
1955,195.4,-235.991121,-1.583597,1.62E-10,1.96E-12,0,3.172737e-315,,,,,-235.991121,-1.583597
1956,195.5,-233.469439,-1.576524,-9.16E-11,1.78E-12,0,3.172737e-315,,,,,-233.469439,-1.576524
